CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1	fingolimod	pEC50=9.52	pEC50=9.52	pEC50=9.52	pEC50=8.14
CC(C)(C)c1ccc(cc1)c2oc(nn2)c3ccc(CN4CC(C4)C(=O)O)cc3	CHEMBL196149	pIC50=7.0
C[C@@H](Nc1ccc(Cl)c(CN2CC[C@H](C2)C(=O)O)c1)c3cc(C)c(Cl)c(C)c3	CHEMBL3671057	pIC50=8.89
C[C@](N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCc2ccc(cc2)c3ccccc3)c(Br)c1	CHEMBL1089127	pIC50=8.89
CCC(CC)c1cc(OC)cc(n1)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3800001	pEC50=8.92
CCC(Nc1cccc(c1)C(C)N2CC(C2)C(=O)O)c3ccc(Cl)c(C)c3	CHEMBL3671021	pIC50=8.92
CCCCCCCCCCCOc1c(Br)cc(CNCCCP(=O)(O)O)cc1OC	CHEMBL118815	pIC50=8.92
CC[C@@H](Nc1cc(CN2CC[C@H](C2)C(=O)O)c(Cl)cn1)c3cc(C)c(Cl)c(C)c3	CHEMBL3671066	pIC50=8.92
CC[C@@H](Nc1ccc(C)c(CNCCC(=O)O)c1)c2cc(C)c(Cl)c(C)c2	CHEMBL3671056	pIC50=8.92
CC[C@@H](Nc1ccc(Cl)c(CN2CC(C)(C2)C(=O)O)c1)c3cc(C)c(Cl)c(C)c3	CHEMBL3671073	pIC50=8.92
CCc1cc(CCC(=O)c2sc(C)c3CC(C)(C)CCc23)cc(C)c1OCC(O)CNC(=O)CO	CHEMBL3121994	pEC50=8.92
C[C@H](NCCC(=O)O)c1cccc(N[C@@H](c2ccc(Cl)c(C)c2)C(F)(F)F)c1	CHEMBL3671080	pIC50=8.92
C[C@](N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCCCC2CCCCC2)cc1	CHEMBL473562	pIC50=8.92
Cc1cc(CCC(=O)c2sc(C)c3CC(C)(C)CCc23)cc(C)c1OCC(O)CNCCC(=O)O	CHEMBL3121990	pEC50=8.92
Cc1cc(CCC(=O)c2sc(C)c3[C@H]4[C@@H](Cc23)C4(C)C)cc(C)c1OCC(O)CNC(=O)CO	CHEMBL3105484	pEC50=8.92
N[C@@H](CO)COc1cc(Cl)c(cc1F)c2onc(n2)N3CCN(CC3)C(=O)C4CCCCC4	CHEMBL3344412	pEC50=8.92
OC(=O)C1CN(Cc2ccc(OCc3cc(c4ccccc4)c(s3)C(F)(F)F)cc2)C1	CHEMBL425563	pIC50=8.92
OC(=O)CC1NCCc2c1[nH]c3ccc(OCc4ccc(C5CCCC5)c(c4)C(F)(F)F)cc23	CHEMBL3403619	pEC50=8.92
OC(=O)C[C@@H]1CN[C@H](C1)c2ccc(cc2)c3noc(n3)c4ccc(cc4)[C@@H]5CCC(F)(F)C5	CHEMBL208838	pIC50=8.92
CC(C)[C@@H](Nc1ccc(Cl)c(CN2CC(C2)C(=O)O)c1)c3ccc(Cl)c(C)c3	CHEMBL3671070	pIC50=8.96
CCC(CC)c1cc(OC)nc(c1)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3797486	pEC50=8.96
CCCc1cc(ccc1OC(C)C)c2cnc(s2)c3sc(CN4CC(C4)C(=O)O)cc3CC	CHEMBL2022905	pEC50=8.96
CCc1cc(CN(C)CC(C)C)cc(c1)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3799888	pEC50=8.96
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cc(CN(C)CC(C)C)cc(c3)C(C)C	CHEMBL3799355	pEC50=8.96
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3sc(CC)c4CC5(CCc34)CC5	CHEMBL3121987	pEC50=8.96
CCc1cc(cc(OC2CCC2)n1)c3onc(n3)c4cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c4	CHEMBL3799580	pEC50=8.96
CCc1cc(cc(OC2CCCC2)n1)c3onc(n3)c4cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c4	CHEMBL3798969	pEC50=8.96
CCc1sc(C(=O)CCc2cc(C)c(OC[C@@H](O)CO)c(C)c2)c3CCC4(CC4)Cc13	CHEMBL3121979	pEC50=8.96
COCc1cc(ccc1c2ccccc2C)c3onc(n3)c4ccc5CN(CCC(=O)O)CCc5c4	CHEMBL3661082	pKi=8.96
Cc1cc(ccc1Cl)[C@H](Nc2ccc(Cl)c(CN3CCC(C3)C(=O)O)c2)C(F)(F)F	CHEMBL3671079	pIC50=8.96
Cc1ccc(CCCC(=O)c2ccc(CC[C@@](C)(N)COP(=O)(O)O)n2C)cc1	CHEMBL1951588	pEC50=8.96
OP(=O)(O)CCCNCCCCCCCCCCc1ccccc1	CHEMBL119349	pIC50=8.96
C[C@](N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCc2ccc(cc2)c3ccccc3)cc1	CHEMBL475405	pIC50=8.98
C[C@](N)(COP(=O)(O)O)c1nc(c[nH]1)c2ccc(OCc3ccc(cc3)c4ccccc4)cc2	CHEMBL514170	pIC50=8.99
CC(C)c1c(onc1c2onc(n2)c3ccc(CN4CC(C4)C(=O)O)cc3)c5ccccn5	CHEMBL3793394	pEC50=9.0
CCN(C)Cc1ccc(cc1CC)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3799718	pEC50=9.0
CCN(CC)Cc1ccc(cc1CC)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3797596	pEC50=9.0
CC[C@@H](Nc1ccc(C)c(CN2CC[C@H](C2)C(=O)O)c1)c3cc(C)c(Cl)c(C)c3	CHEMBL3671053	pIC50=9.0
CC[C@@H](Nc1ccc(C)c(CN2CC[C@H](C2)C(=O)O)c1)c3ccc(Cl)c(C)c3	CHEMBL3671034	pIC50=9.0
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cc(C)cc(OC4CCCC4)n3	CHEMBL3800028	pEC50=9.0
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cc(C)nc(OC4CCCC4)c3	CHEMBL3800019	pEC50=9.0
CCn1c(nc2cc(F)c(Cl)cc12)[C@@H](C)NS(=O)(=O)c3ccc(Cl)cc3	CHEMBL3605517	pEC50=9.0
COCc1cc(ccc1c2ccccc2C)c3onc(n3)c4ccc5CCNCc5c4	CHEMBL3661071	pKi=9.0
COc1ccc(F)cc1c2noc(n2)c3ccc(N4CCCCC4)c(c3)C(F)(F)F	CHEMBL3699127	pKi=9.0
COc1ccc(F)cc1c2noc(n2)c3ccc(N4CCCCC4C)c(c3)[N+](=O)[O-]	CHEMBL3699119	pKi=9.0
Cc1ccc(N[C@@H](c2ccc(Cl)c(C)c2)C(F)(F)F)c(C)c1CN3CC(C3)C(=O)O	CHEMBL3671042	pIC50=9.0
Cc1ccc(N[C@@H](c2ccc(Cl)c(C)c2)C(F)(F)F)cc1CN3CC[C@H](C3)C(=O)O	CHEMBL3671032	pIC50=9.0
OC(=O)C1CN(Cc2ccc(cc2)c3noc(n3)c4noc(c5ccccc5)c4c6ccccc6)C1	CHEMBL3798784	pEC50=9.0
OC(=O)C[C@@H]1CN[C@H](C1)c2ccc(cc2)c3noc(n3)c4ccc(cc4)C5CCCC5	CHEMBL211006	pIC50=9.0
OC(=O)C1CN(Cc2ccc(cc2)c3noc(n3)c4noc(c5ccccc5)c4C(F)(F)F)C1	CHEMBL3800349	pEC50=9.01
CCCCCCCCC(=O)c1ccc(CNCCCP(=O)(O)O)cc1	CHEMBL115970	pIC50=9.05
CCCCCCc1ccc(cc1)c2ccc(CNCCCP(=O)(O)O)cc2	CHEMBL116981	pIC50=9.05
CCCc1ccc(s1)c2onc(n2)c3cc(C)c(OCC(O)CNC(=O)CO)c(C)c3	CHEMBL3121971	pEC50=9.05
CC[C@@H](Nc1cc(CN2CC(C2)C(=O)O)c(F)cn1)c3ccc(Cl)c(C)c3	CHEMBL3671062	pIC50=9.05
CC[C@@H](Nc1ccc(Cl)c(CN2CC(C2)C(=O)O)c1)c3ccc(Cl)c(C)c3	CHEMBL3671069	pIC50=9.05
CC[C@@H](Nc1cccc(CN2CC(C2)C(=O)O)c1)c3ccc(Cl)c(C)c3	CHEMBL3671018	pIC50=9.05
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cc(C)c(CN(C)C)s3	CHEMBL3800086	pEC50=9.05
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3sc(CC)c4CCCCc34	CHEMBL3121985	pEC50=9.05
C[C@](N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCCc2ccc(cc2)c3ccccc3)cc1	CHEMBL473238	pIC50=9.05
C[C@](N)(COP(=O)(O)O)c1nc(c[nH]1)c2ccc(OCCCCc3ccccc3)cc2	CHEMBL515917	pIC50=9.05
Cc1cc(ccc1Cl)[C@H](Nc2cc(CNCCC(=O)O)c(Cl)cn2)C(F)(F)F	CHEMBL3671091	pIC50=9.05
Cc1cc(ccc1Cl)[C@H](Nc2ccc(Cl)c(CNCCC(=O)O)c2)C(F)(F)F	CHEMBL3671061	pIC50=9.05
Cc1ccc(N[C@@H](c2ccc(Cl)c(C)c2)C(F)(F)F)c(C)c1CN3CC[C@H](C3)C(=O)O	CHEMBL3671041	pIC50=9.05
OC(=O)C1CN(Cc2ccc(cc2)c3noc(n3)c4ccc(cc4)[C@H]5CCC(F)(F)C5)C1	CHEMBL198415	pIC50=9.05
CCCCCCCOc1ccc(CC[C@](C)(N)COP(=O)(O)O)cc1	CHEMBL1084929	pEC50=9.07
OCCNC(=O)C(O)c1ccc(cc1)c2noc(n2)c3onc(c4ccccc4)c3C(F)(F)F	CHEMBL3686139	pIC50=9.07
CC(C)Oc1ccc(COc2ccc3c(c2)c(Cl)c4C(CC(=O)O)OCCn34)cc1C#N	CHEMBL3403631	pEC50=9.08
C[C@](N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCc2ccc(cc2)c3ccccc3Cl)cc1	CHEMBL474407	pIC50=9.08
CCCc1c(onc1c2onc(n2)c3ccc(CN4CC(C4)C(=O)O)cc3)c5ccccn5	CHEMBL3793185	pEC50=9.09
CC(C)Cc1cc(cc(C)n1)c2nnc(s2)c3cc(F)c(OC[C@H](N)CO)cc3Cl	CHEMBL3754270	pEC50=9.1
CC(C)Nc1cc(cc(C)n1)c2onc(n2)c3cc(F)c(OC[C@H]4CCC(=O)N4)cc3Cl	CHEMBL3751872	pEC50=9.1
CC(C)Nc1cc(cc(C)n1)c2onc(n2)c3cc(F)c(O[C@@H]4CCC(=O)NC4)cc3Cl	CHEMBL3753209	pEC50=9.1
CC(C)Nc1cc(cc(C)n1)c2onc(n2)c3cc(F)c(O[C@H]4COC[C@H]4O)cc3Cl	CHEMBL3754653	pEC50=9.1
CC1CCCCN1c2ccc(cc2C#N)c3onc(n3)c4ccc5CCNCc5c4	CHEMBL3661070	pKi=9.1
CC1CCCCN1c2ccc(cc2C(F)(F)F)c3onc(n3)c4ccc5CCN(CC(=O)O)Cc5c4	CHEMBL3661080	pKi=9.1
CC[C@@H](Nc1ccc(C)c(CN2CC(C)(C2)C(=O)O)c1)c3ccc(Cl)c(C)c3	CHEMBL3671039	pIC50=9.1
CC[C@@H](Nc1ccc(C)c(CN2CC(C2)C(=O)O)c1)c3ccc(Cl)c(C)c3	CHEMBL3671033	pIC50=9.1
CC[C@@H](Nc1ccc(C)c(CN2CC[C@H](C2)C(=O)O)c1C)c3ccc(Cl)c(C)c3	CHEMBL3671043	pIC50=9.1
CC[C@@H](Nc1ccc(Cl)c(CN2CC[C@H](C2)C(=O)O)c1)c3cc(C)c(Cl)c(C)c3	CHEMBL3671054	pIC50=9.1
CC[C@@H](Nc1ccc(Cl)c(CN2CC[C@H](C2)C(=O)O)c1)c3ccc(Cl)c(C)c3	CHEMBL3671049	pIC50=9.1
CC[C@@H](Nc1ccnc(CN2CC(C2)C(=O)O)c1)c3ccc(Cl)c(C)c3	CHEMBL3671084	pIC50=9.1
CCc1ccc(N[C@@H](c2ccc(Cl)c(C)c2)C(F)(F)F)cc1CN3CC[C@H](C3)C(=O)O	CHEMBL3671045	pIC50=9.1
C[C@](N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCc2ccc(cc2)c3ccccc3)c(Cl)c1	CHEMBL1088820	pIC50=9.1
Cc1cc(ccc1Cl)C(Nc2ccc(c(CN3CC(C3)C(=O)O)c2)C(F)(F)F)C(F)(F)F	CHEMBL3671076	pIC50=9.1
Cc1cc(ccc1Cl)[C@H](Nc2cccc(CN3CC(C3)C(=O)O)c2)C(F)(F)F	CHEMBL3671074	pIC50=9.1
Cc1cc(ccc1Cl)[C@H](Nc2cccc(CN3CC(C3)C(=O)O)c2C)C(F)(F)F	CHEMBL3671050	pIC50=9.1
OC(=O)C1CN(Cc2ccc(cc2)c3noc(n3)c4ccc(cc4)[C@@H]5CCC(F)(F)C5)C1	CHEMBL195014	pIC50=9.1
OC(=O)CCNCc1ccc(cc1)c2noc(n2)c3cnn(C4CCCCC4)c3C5CCOCC5	CHEMBL3701821	pKi=9.1
OC(=O)C[C@@H]1CC[C@@H](N1)c2ccc(cc2)c3noc(n3)c4ccc(cc4)[C@H]5CCC(F)(F)C5	CHEMBL210257	pIC50=9.1
Cc1ccccc1c2ccc(CCOc3ccc(NC(=O)[C@@](C)(N)COP(=O)(O)O)cc3)cc2	CHEMBL516380	pIC50=9.11
CCCCCCCCc1ccc(CCC(N)COP(=O)(O)O)cc1	CHEMBL432067	pIC50=9.12
CC1CCCCN1c2ccc(cc2C(F)(F)F)c3onc(n3)c4ccc5CCN(CCC(=O)O)Cc5c4	CHEMBL3661079	pKi=9.13
CCCCCCCCOc1ccc(NC(=O)[C@@](C)(N)COP(=O)(O)O)cc1	CHEMBL475495	pIC50=9.14
OC(=O)C1CN(Cc2ccc(cc2)c3noc(n3)c4onc(c5ccccn5)c4C(F)(F)F)C1	CHEMBL3794145	pEC50=9.15
CCCCCCCCOc1ccc(CNCCCP(=O)(O)O)cc1F	CHEMBL119873	pIC50=9.16
CCCCN(C)Cc1sc(cc1C)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3800591	pEC50=9.16
CCCc1cc(ccn1)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3126602	pEC50=9.16
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cc(OC)cc(n3)C4CCCC4	CHEMBL3797747	pEC50=9.16
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cnc(OC4CCCC4)c(C)c3	CHEMBL3800402	pEC50=9.16
CCc1cc(ccc1CNCCC(=O)O)\C(=N\OCc2ccc(C3CCCCC3)c(c2)C(F)(F)F)\C	CHEMBL2336068	pEC50=9.16
COCc1cc(ccc1c2ccccc2C)c3onc(n3)c4ccc5CCN(CC(=O)O)Cc5c4	CHEMBL3661072	pKi=9.16
Cc1cc(ccc1Cl)[C@H](Nc2ccc(Cl)c(CN3CC(C3)C(=O)O)c2)C(F)(F)F	CHEMBL3671075	pIC50=9.16
OC(=O)C1CN(Cc2ccc(cc2)c3noc(n3)c4cnn(C5CCCCC5)c4C6CCOCC6)C1	CHEMBL3701818	pKi=9.16
OC(=O)C[C@@H]1CC[C@@H](N1)c2ccc(cc2)c3noc(n3)c4ccc(cc4)C5CCCCC5	CHEMBL210520	pIC50=9.16
O[C@@H]1[C@@H](COc2cc(ccc12)c3noc(n3)c4onc(c5ccccc5)c4C(F)(F)F)N[C@@H]6CCCC[C@H]6C(=O)O	CHEMBL3640922	pIC50=9.16
CC(C)Oc1ccc(COc2ccc3c(c2)cc4C(CC(=O)O)NCCn34)cc1C(F)(F)F	CHEMBL3403634	pEC50=9.17
CN(C)CC[C@H](N(C)C(=O)c1c(C)cc(cc1C)c2cccc(NS(=O)(=O)c3cc(C)c(Cl)cc3C)c2)C(=O)O	CHEMBL2178814	pKd=9.17
CC(C)Oc1ccc(COc2ccc3c(c2)c(Cl)c4[C@@H](CC(=O)O)CCn34)cc1C#N	CHEMBL3359522	pEC50=9.2
CC(C)Oc1ccc(COc2ccc3c(c2)c(Cl)c4[C@@H](CC(=O)O)CCn34)cc1C(F)(F)F	CHEMBL3359523	pEC50=9.21
CC(C)Cc1ccc(cc1)c2onc(COc3ccc(CN4CC(C4)C(=O)O)cc3)n2	CHEMBL425428	pIC50=9.22
CC(C)Cc1ccc(cc1)c2onc(n2)c3ccc(CN4CC(C4)C(=O)O)cc3	CHEMBL194419	pIC50=9.22
CC(C)Cc1ccc(s1)c2onc(n2)c3cc(C)c(OCC(O)CNC(=O)CO)c(C)c3	CHEMBL3121969	pEC50=9.22
CC(C)Nc1cc(cc(C)n1)c2onc(n2)c3cc(F)c(OC[C@H]4COC(=O)N4)cc3Cl	CHEMBL3754018	pEC50=9.22
CCCCCCCCOc1c(Cl)cc(CNCCCP(=O)(O)O)cc1Cl	CHEMBL119116	pIC50=9.22
CCCCCCCCc1ccc(CNCCCP(=O)(O)O)cc1	CHEMBL119256	pIC50=9.22
CCCN(C)Cc1sc(cc1C)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3797940	pEC50=9.22
CCN(CC)c1cc(cc(C)n1)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3126592	pEC50=9.22
CC[C@@H](Nc1cc(CN2CC(C2)C(=O)O)c(Cl)cn1)c3ccc(Cl)c(C)c3	CHEMBL3671085	pIC50=9.22
CC[C@@H](Nc1ccc(C)c(CN2CC(C2)C(=O)O)c1C)c3ccc(Cl)c(C)c3	CHEMBL3671044	pIC50=9.22
CCc1cc(CCC(=O)c2sc(CC)c3CC(C)(C)CCc23)cc(C)c1OCC(O)CNC(=O)CO	CHEMBL3121995	pEC50=9.22
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cc(OC)c(cn3)C4CCCC4	CHEMBL3799953	pEC50=9.22
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cc(OC)nc(c3)C4CCCC4	CHEMBL3797626	pEC50=9.22
C\C(=N/OCc1ccc(C2CCCC2)c(c1)C(F)(F)F)\c3ccc(CNCCC(=O)O)cc3	CHEMBL2336085	pEC50=9.22
C\C(=N/OCc1ccc(C2CCCCC2)c(c1)C(F)(F)F)\c3ccc(CNCCC(=O)O)c(Cl)c3	CHEMBL2336065	pEC50=9.22
Cc1ccccc1c2ccc(cc2C(F)(F)F)c3onc(n3)c4ccc5CCN(CCC(=O)O)Cc5c4	CHEMBL3661081	pKi=9.22
OC(=O)C1CCN(Cc2ccc(cc2)c3noc(n3)c4cnn(C5CCCCC5)c4C6CCCO6)CC1	CHEMBL3701825	pKi=9.22
CC(C)Cc1c(onc1c2onc(n2)c3ccc(CN4CC(C4)C(=O)O)cc3)c5ccccc5	CHEMBL3797415	pEC50=9.25
CC(F)(F)c1c(onc1c2onc(n2)c3ccc(CN4CC(C4)C(=O)O)cc3)c5ccccc5	CHEMBL3798735	pEC50=9.27
OC(=O)C1CN(Cc2ccc(cc2)c3noc(CCCC4(CCCCC4)c5ccc(Cl)cc5)n3)C1	CHEMBL3676132	pIC50=9.27
CC(C)Cc1c(C)sc(c1C)c2onc(n2)c3cc(C)c(OCC(O)CNC(=O)CO)c(C)c3	CHEMBL3121966	pEC50=9.3
CC(C)Nc1cc(cc(C)n1)c2onc(n2)c3ccc(OC[C@H]4COC(=O)N4)c(F)c3	CHEMBL3754163	pEC50=9.3
CC(C)Oc1ncc(cc1C#N)c2onc(n2)c3cc(F)c(OC[C@H](N)CO)cc3Cl	CHEMBL3753602	pEC50=9.3
CCCCCCCCOc1ccc(CNCCCP(=O)(O)O)cc1C	CHEMBL331054	pIC50=9.3
CCCCCCCc1onc(n1)c2ccc(CNCCCP(=O)(O)O)cc2	CHEMBL323617	pIC50=9.3
CCCCCCCn1nnc(n1)c2ccc(CNCCCP(=O)(O)O)cc2	CHEMBL119382	pIC50=9.3
CCCN(C)Cc1sc(cc1CC)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3799441	pEC50=9.3
CC[C@@H](Nc1cc(CN2CC[C@H](C2)C(=O)O)c(Cl)cn1)c3ccc(Cl)c(C)c3	CHEMBL3671063	pIC50=9.3
CC[C@@H](Nc1cccc(c1)C(C)N2CC(C2)C(=O)O)c3ccc(Cl)c(C)c3	CHEMBL3671020	pIC50=9.3
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cc(C)c(CN(C)CC(C)C)s3	CHEMBL3798837	pEC50=9.3
Cc1cc(CCC(=O)c2sc(C)c3CC(C)(C)CCc23)cc(C)c1OCC(O)CNC(=O)CO	CHEMBL3121989	pEC50=9.3
N[C@@H](CO)COc1cc(Cl)c(cc1F)c2nnc(s2)N3CCN(CC3)C(=O)C4CCCC4	CHEMBL3344419	pEC50=9.3
N[C@H](COc1cc(Cl)c(cc1F)c2onc(n2)N3CCN(CC3)C(=O)C4CCCC4)COP(=O)(O)O	CHEMBL3341785	pEC50=9.3
Cc1ccccc1c2ccc(cc2C(F)(F)F)c3onc(n3)c4ccc5CCN(CC(=O)O)Cc5c4	CHEMBL3661078	pKi=9.31
OC(=O)CC1OCCn2c1cc3cc(OCc4ccc(OC(CF)CF)c(Cl)c4)ccc23	CHEMBL3403629	pEC50=9.32
OC(=O)C1CN(Cc2ccc(cc2)c3noc(CCCC4(CCCCC4)c5ccc(F)cc5)n3)C1	CHEMBL3671363	pIC50=9.33
OC(=O)C1CN(Cc2ccc(cc2)c3noc(n3)c4onc(c5ccccc5)c4C(F)(F)F)C1	CHEMBL3794064	pEC50=9.33
CC(C)(O)CNC(=O)CCNC(=O)C(O)c1ccc(cc1)c2noc(n2)c3onc(c4ccccc4)c3C(F)(F)F	CHEMBL3686125	pIC50=9.34
CCCc1c(onc1c2ccccc2)c3onc(n3)c4ccc(CN5CC(C5)C(=O)O)cc4	CHEMBL3800257	pEC50=9.36
CCCc1c(onc1c2onc(n2)c3ccc(CN4CC(C4)C(=O)O)cc3)c5ccccc5	CHEMBL3799693	pEC50=9.36
OC(=O)CC1OCCc2c1[nH]c3ccc(OCc4ccc(C5CCCC5)c(c4)C(F)(F)F)cc23	CHEMBL3403622	pEC50=9.39
CCC(CC)c1cc(cc(OC)n1)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3800336	pEC50=9.4
CCC(Nc1cc(C)cc(CN2CC(C2)C(=O)O)c1)c3ccc(Cl)c(C)c3	CHEMBL3671023	pIC50=9.4
CCCCCCCCCCOc1c(Br)cc(CNCCCP(=O)(O)O)cc1OC	CHEMBL441826	pIC50=9.4
CCCCCCCCOc1c(C)cc(CNCCCP(=O)(O)O)cc1C	CHEMBL119440	pIC50=9.4
CCCCCCCCOc1ccc(CNCCCP(=O)(O)O)cc1Br	CHEMBL119354	pIC50=9.4
CCc1cc(ccc1CN2CC(C2)C(=O)O)\C(=N\OCc3ccc(C4CCCCC4)c(c3)C(F)(F)F)\C	CHEMBL2336071	pEC50=9.4
CCc1sc(C(=O)CCc2cc(C)c(OC[C@@H](O)CO)c(C)c2)c3CCC(C)(C)Cc13	CHEMBL3121977	pEC50=9.4
CCc1sc(C(=O)CCc2cc(C)c(OC[C@@H](O)CO)c(C)c2)c3CCC(CC)(CC)Cc13	CHEMBL3121978	pEC50=9.4
CCc1sc(C(=O)CCc2cc(C)c(OC[C@@H](O)CO)c(C)c2)c3CCC4(CCCC4)Cc13	CHEMBL3121980	pEC50=9.4
C\C(=N/OCc1ccc(C2CCCCC2)c(c1)C(F)(F)F)\c3ccc(CNCCC(=O)O)c(Br)c3	CHEMBL2336066	pEC50=9.4
C\C(=N/OCc1ccc(C2CCCCC2)c(c1)C(F)(F)F)\c3ccc(CNCCC(=O)O)c(c3)C4CC4	CHEMBL2336069	pEC50=9.4
Cc1cc(ccc1Cl)[C@H](Nc2cc(CN3CC[C@H](C3)C(=O)O)c(Cl)cn2)C(F)(F)F	CHEMBL3671090	pIC50=9.4
Cc1cc(ccc1Cl)[C@H](Nc2ccc(Cl)c(CN3CC[C@H](C3)C(=O)O)c2)C(F)(F)F	CHEMBL3671040	pIC50=9.4
Cc1ccc(N[C@@H](c2ccc(Cl)c(C)c2)C(F)(F)F)c(C)c1CNCCC(=O)O	CHEMBL3671051	pIC50=9.4
OC(=O)C1CN(Cc2ccc(cc2)c3noc(n3)c4ccc(CCC(F)(F)F)cc4)C1	CHEMBL381872	pIC50=9.4
OC(=O)C1CN(Cc2ccc(cc2)c3noc(n3)c4ccc(cc4)C5CCCC5)C1	CHEMBL198976	pIC50=9.4
CC(C)Cc1onc(c2onc(n2)c3ccc(CN4CC(C4)C(=O)O)cc3)c1C(F)(F)F	CHEMBL3800091	pEC50=9.41
CCCCCCCCOc1ccc(NC(=O)[C@@](C)(N)COP(=O)(O)O)c(F)c1	CHEMBL474688	pIC50=9.46
CCCCCCCCOc1ccc(cc1F)c2c[nH]c(n2)[C@@](C)(N)COP(=O)(O)O	CHEMBL473269	pIC50=9.46
OC(=O)C1CN(Cc2ccc(cc2)c3noc(COCC4(CCCCC4)c5ccc(F)cc5)n3)C1	CHEMBL3676126	pIC50=9.51
CCCCCCCCCOc1ccc(CNCCCP(=O)(O)O)cc1	CHEMBL333335	pIC50=9.52
CCCCCCCCOc1ccc(CNCCCP(=O)(O)O)cc1Cl	CHEMBL119413	pIC50=9.52
CCCCCCCCc1ccc(CCC(N)(CO)OP(=O)(O)O)cc1	CHEMBL117130	pIC50=9.52
CCCc1c(CC(C)C)onc1c2onc(n2)c3ccc(CN4CC(C4)C(=O)O)cc3	CHEMBL3797951	pEC50=9.52
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cc(C)nc(OC4CCC4)c3	CHEMBL3800120	pEC50=9.52
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cc(CC(C)C)nc(OC)c3	CHEMBL3799872	pEC50=9.52
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cc(OC)nc(c3)C4CCC4	CHEMBL3800133	pEC50=9.52
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3ccnc(c3)C(C)C	CHEMBL3126603	pEC50=9.52
CCc1cc(cc(C)c1OC[C@@H](O)CNC(=O)CO)c2noc(n2)c3cnc(C4CCCC4)c(OC)c3	CHEMBL3797447	pEC50=9.52
CCc1cc(sc1CN(C)C)c2onc(n2)c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3	CHEMBL3797647	pEC50=9.52
CN(C)C(=O)CCNC(=O)C(O)c1ccc(cc1)c2noc(n2)c3onc(c4ccccc4)c3C(F)(F)F	CHEMBL3686140	pIC50=9.52
C\C(=N/OCc1ccc(C2CCCCC2)c(c1)C(F)(F)F)\c3ccc(CNCCC(=O)O)c(F)c3	CHEMBL2336064	pEC50=9.52
C\C(=N/OCc1ccc(C2CCCCC2)c(c1)C(F)(F)F)\c3ccc(CNCCC(=O)O)cc3	CHEMBL2336086	pEC50=9.52
